,accuracy,confusion,datetime,execution_time,f1,f1_train,mcc,model,precision,recall,run,test_time,train_size
0,0.784,"[[  5   4   0   0   0   0]
 [  4 126  24   2  10  14]
 [  0   6  55   3   7   7]
 [  0   0   7  57   2   1]
 [  0   1   6   2  60   2]
 [  0   1   2   1   2  89]]",2019-08-20 17:13:34.593817,0.7705914974212646,0.7494037580135476,0.9791598360396616,0.7303719955771907,svm,0.7431633089879988,0.7655570928564743,1,0.0015676021575927734,1000
0,0.822,"[[  3   2   0   0   0   0]
 [  6 120  13   2   4   7]
 [  0  11  63   0   6   4]
 [  0   0   6  59   2   2]
 [  0   0   6   4  67   1]
 [  0   5   6   0   2  99]]",2019-08-20 17:13:36.217599,1.5913031101226807,0.7612311857550272,0.977659232978223,0.7754986163800478,svm,0.7473450521486363,0.7895748463969289,1,0.0014345645904541016,2000
0,0.84,"[[  3   2   0   0   0   0]
 [  6 122  16   2   5   4]
 [  0   7  62   1   5   3]
 [  0   0   7  59   0   0]
 [  0   1   6   2  69   1]
 [  0   6   3   1   2 105]]",2019-08-20 17:13:38.711079,2.4463419914245605,0.7764288338814196,0.9688832465002419,0.7984858910346465,svm,0.7609522453000168,0.8077935969932705,1,0.0013592243194580078,3000
0,0.856,"[[  5   4   0   0   0   0]
 [  4 122  14   1   5   4]
 [  0   6  69   1   6   4]
 [  0   1   3  60   1   0]
 [  0   0   7   2  68   1]
 [  0   5   1   1   1 104]]",2019-08-20 17:13:42.539237,3.7726643085479736,0.8120519539859162,0.9692354562229895,0.8185783186912022,svm,0.8094321929964754,0.8157762822879101,1,0.0016002655029296875,4000
0,0.854,"[[  5   3   0   0   0   0]
 [  4 123  14   1   4   4]
 [  0   9  67   1   8   2]
 [  0   0   3  59   0   0]
 [  0   1   7   3  66   0]
 [  0   2   3   1   3 107]]",2019-08-20 17:13:48.047354,5.43470573425293,0.8136346942222179,0.963818902966913,0.8158328771376685,svm,0.8048392730338051,0.8243807493334745,1,0.0018739700317382812,5500
