,accuracy,confusion,datetime,execution_time,f1,mcc,model,precision,recall,run,test_time,train_size
0,0.774,"[[  1   0   0   0   0   0]
 [  8 123  17   1   7   9]
 [  0   8  61   4  12  12]
 [  0   4   5  58   3   0]
 [  0   1   7   2  57   5]
 [  0   2   4   0   2  87]]",2019-05-06 16:01:15.892752,0.017223596572875977,0.6819200672716001,0.7154562378477256,svm,0.6695457549310232,0.8183913489597158,1,0.010350465774536133,1000
0,0.774,"[[  1   0   0   0   0   0]
 [  8 123  17   1   7   9]
 [  0   8  61   4  12  12]
 [  0   4   5  58   3   0]
 [  0   1   7   2  57   5]
 [  0   2   4   0   2  87]]",2019-05-06 16:01:15.935490,0.023386001586914062,0.6819200672716001,0.7154562378477256,svm,0.6695457549310232,0.8183913489597158,2,0.00445246696472168,1000
0,0.774,"[[  1   0   0   0   0   0]
 [  8 123  17   1   7   9]
 [  0   8  61   4  12  12]
 [  0   4   5  58   3   0]
 [  0   1   7   2  57   5]
 [  0   2   4   0   2  87]]",2019-05-06 16:01:15.980539,0.02327585220336914,0.6819200672716001,0.7154562378477256,svm,0.6695457549310232,0.8183913489597158,3,0.0033593177795410156,1000
0,0.774,"[[  1   0   0   0   0   0]
 [  8 123  17   1   7   9]
 [  0   8  61   4  12  12]
 [  0   4   5  58   3   0]
 [  0   1   7   2  57   5]
 [  0   2   4   0   2  87]]",2019-05-06 16:01:16.034338,0.0232088565826416,0.6819200672716001,0.7154562378477256,svm,0.6695457549310232,0.8183913489597158,4,0.012209892272949219,1000
0,0.774,"[[  1   0   0   0   0   0]
 [  8 123  17   1   7   9]
 [  0   8  61   4  12  12]
 [  0   4   5  58   3   0]
 [  0   1   7   2  57   5]
 [  0   2   4   0   2  87]]",2019-05-06 16:01:16.084359,0.026064157485961914,0.6819200672716001,0.7154562378477256,svm,0.6695457549310232,0.8183913489597158,5,0.0051729679107666016,1000
0,0.774,"[[  1   0   0   0   0   0]
 [  8 123  17   1   7   9]
 [  0   8  61   4  12  12]
 [  0   4   5  58   3   0]
 [  0   1   7   2  57   5]
 [  0   2   4   0   2  87]]",2019-05-06 16:01:16.130761,0.023171424865722656,0.6819200672716001,0.7154562378477256,svm,0.6695457549310232,0.8183913489597158,6,0.003208160400390625,1000
0,0.774,"[[  1   0   0   0   0   0]
 [  8 123  17   1   7   9]
 [  0   8  61   4  12  12]
 [  0   4   5  58   3   0]
 [  0   1   7   2  57   5]
 [  0   2   4   0   2  87]]",2019-05-06 16:01:16.175995,0.023123979568481445,0.6819200672716001,0.7154562378477256,svm,0.6695457549310232,0.8183913489597158,7,0.003023386001586914,1000
0,0.774,"[[  1   0   0   0   0   0]
 [  8 123  17   1   7   9]
 [  0   8  61   4  12  12]
 [  0   4   5  58   3   0]
 [  0   1   7   2  57   5]
 [  0   2   4   0   2  87]]",2019-05-06 16:01:16.221323,0.023066282272338867,0.6819200672716001,0.7154562378477256,svm,0.6695457549310232,0.8183913489597158,8,0.0030040740966796875,1000
0,0.774,"[[  1   0   0   0   0   0]
 [  8 123  17   1   7   9]
 [  0   8  61   4  12  12]
 [  0   4   5  58   3   0]
 [  0   1   7   2  57   5]
 [  0   2   4   0   2  87]]",2019-05-06 16:01:16.268126,0.023200273513793945,0.6819200672716001,0.7154562378477256,svm,0.6695457549310232,0.8183913489597158,9,0.004156827926635742,1000
0,0.774,"[[  1   0   0   0   0   0]
 [  8 123  17   1   7   9]
 [  0   8  61   4  12  12]
 [  0   4   5  58   3   0]
 [  0   1   7   2  57   5]
 [  0   2   4   0   2  87]]",2019-05-06 16:01:16.316212,0.02453303337097168,0.6819200672716001,0.7154562378477256,svm,0.6695457549310232,0.8183913489597158,10,0.0040209293365478516,1000
