,accuracy,confusion,datetime,execution_time,f1,fold,precision,recall,test_time,train_size
0,0.804,"[[33  2  0  0  1  1  0]
 [ 0 41  1  2  2  2  1]
 [ 0  0 50  1  0  1  1]
 [ 0  0  0  1  2  2  0]
 [ 0  0  1  0 12  6  1]
 [ 0  5  1  4  2 19  4]
 [ 0  1  0  0  4  1 45]]",2019-05-14 13:20:00.262611,33.084399700164795,0.6965606198215902,3,0.6980006665874348,0.6996046994597359,7.184175252914429,200
0,0.724,"[[33  1  0  0  0  0  0]
 [ 0 39  0  0  2  1  0]
 [ 0  0 50  0  0  1  2]
 [ 0  0  0  2  2  7  2]
 [ 0  2  0  0  2  1  7]
 [ 3  5  2  4 10 14  2]
 [ 0  3  0  1 10  1 41]]",2019-05-14 13:20:42.125692,34.253239154815674,0.6035073023304471,4,0.6200145357288215,0.606458795419474,7.356985092163086,200
0,0.708,"[[33  0  0  0  0  0  0]
 [ 0 38  3  0  2  3  0]
 [ 0  0 46  0  0  2  0]
 [ 0  1  0  1  4  0  0]
 [ 0  1  2  3  6  8  6]
 [ 0  7  4  1  6 17  5]
 [ 0  2  0  3  7  3 36]]",2019-05-14 13:21:24.332292,34.60941243171692,0.6102574923154147,5,0.6082832574864707,0.6161055057474495,7.347689390182495,200
0,0.712,"[[31  4  0  1  0  2  0]
 [ 9 32  3  1  0  3  2]
 [ 0  2 47  0  1  0  0]
 [ 0  0  0  1  0  3  0]
 [ 0  1  1  0 10  9  4]
 [ 0  0  1  1  5  9  3]
 [ 0  3  0  0  9  4 48]]",2019-05-14 13:22:04.985079,32.96150088310242,0.6032611378233421,6,0.6046937398441157,0.6099248120300752,7.436870336532593,200
0,0.744,"[[33  0  1  0  0  1  0]
 [ 1 33  1  0  1  1  1]
 [ 0  2 49  0  1  5  0]
 [ 0  4  0  2  1  2  0]
 [ 0  2  0  0  6  4  3]
 [ 0  4  2  3  6 13  4]
 [ 0  0  0  0 11  3 50]]",2019-05-14 13:22:46.210436,33.321674823760986,0.6381300578312725,7,0.652794846981383,0.6400927915025659,7.652903079986572,200
0,0.764,"[[30  1  0  0  0  0  0]
 [ 0 39  1  0  1  3  0]
 [ 0  0 49  0  0  0  0]
 [ 0  1  0  2  6  5  2]
 [ 0  1  1  0  6  9  1]
 [ 0  4  2  1  2 14  2]
 [ 0  5  0  0  9  2 51]]",2019-05-14 13:23:29.139178,35.044044971466064,0.6533872882225469,8,0.7058367944090157,0.6619475621473695,7.633111953735352,200
0,0.764,"[[31  1  0  0  0  0  0]
 [ 0 45  0  1  2  1  2]
 [ 0  2 56  1  0  5  2]
 [ 0  1  0  2  1 11  1]
 [ 0  1  0  0 10  6  4]
 [ 0  1  1  1  2 10  2]
 [ 0  1  0  0  6  3 37]]",2019-05-14 13:24:14.594419,36.393171548843384,0.6559221461769698,9,0.6818060490052972,0.6680353717889478,8.810041904449463,200
0,0.7866666666666666,"[[21  0  0  0  0  0  0]
 [ 1 24  0  1  0  2  0]
 [ 0  0 26  0  0  1  0]
 [ 0  1  1  2  0  1  0]
 [ 0  1  1  1  5  3  3]
 [ 2  0  1  2  3 11  1]
 [ 0  4  0  0  1  1 29]]",2019-05-14 13:25:04.744951,41.816975355148315,0.7007076688152117,0,0.7025965514622504,0.7079743008314436,8.078665733337402,300
0,0.6733333333333333,"[[14  1  0  1  2  0  0]
 [ 0 19  0  0  0  3  0]
 [ 1  1 31  0  0  1  0]
 [ 0  2  0  1  1  0  0]
 [ 0  2  0  0  2  7  8]
 [ 0  0  2  5  4  6  0]
 [ 0  4  0  0  4  0 28]]",2019-05-14 13:25:55.469245,42.40831422805786,0.5652133082993487,1,0.5650459910674341,0.5770229942056567,8.064923524856567,300
0,0.8,"[[13  0  0  0  0  0  0]
 [ 0 24  0  0  1  2  1]
 [ 0  0 39  0  1  3  0]
 [ 0  0  0  0  0  8  0]
 [ 0  0  0  0  9  3  1]
 [ 0  0  0  2  1  9  3]
 [ 0  0  0  0  4  0 26]]",2019-05-14 13:26:46.147919,42.29654383659363,0.685349300976843,2,0.6801728110599078,0.7032991371861803,8.132240533828735,300
0,0.7933333333333333,"[[17  1  1  0  0  0  0]
 [ 0 27  2  1  3  1  0]
 [ 0  0 34  1  0  0  0]
 [ 0  2  1  0  1  2  0]
 [ 0  0  0  0  6  3  1]
 [ 0  1  1  3  1  9  0]
 [ 0  1  0  0  4  0 26]]",2019-05-14 13:27:36.848800,42.38778495788574,0.6654424150975876,3,0.6683582621082621,0.671284676858859,8.063942670822144,300
0,0.82,"[[29  0  0  0  0  0  0]
 [ 0 25  1  0  3  2  0]
 [ 0  0 32  0  0  1  0]
 [ 0  0  0  1  0  1  0]
 [ 0  1  0  2  6  3  2]
 [ 1  1  0  1  1  7  1]
 [ 0  0  0  0  6  0 23]]",2019-05-14 13:28:28.472799,43.07340621948242,0.7032821844043351,4,0.6959864209864209,0.7258795418258314,8.29880428314209,300
0,0.82,"[[27  0  0  0  0  0  0]
 [ 0 25  0  0  0  4  0]
 [ 0  0 27  0  0  0  0]
 [ 0  1  0  1  0  1  0]
 [ 0  2  0  1  6  2  2]
 [ 0  0  0  2  4 10  3]
 [ 0  0  0  0  5  0 27]]",2019-05-14 13:29:22.390093,44.46339297294617,0.7129691788996301,5,0.7106917767106842,0.7181437928375315,9.200851678848267,300
0,0.7266666666666667,"[[17  1  0  0  0  0  0]
 [ 0 20  2  3  1  2  1]
 [ 0  0 30  0  0  0  0]
 [ 1  0  0  0  0  1  0]
 [ 0  0  0  0  1  4  0]
 [ 0  2  5  1  4 13  0]
 [ 0  1  0  1  6  5 28]]",2019-05-14 13:30:16.197257,44.735498905181885,0.5760472674942501,6,0.5939198804716046,0.5767180637323615,8.819177627563477,300
