,accuracy,confusion,datetime,execution_time,f1,fold,precision,recall,test_time,train_size
0,0.756,"[[33  1  0  0  0  1  0]
 [ 2 40  0  0  2  4  2]
 [ 2  2 59  3  4 10  3]
 [ 0  0  0  1  0  0  0]
 [ 0  0  0  0  6  1  0]
 [ 0  1  0  1  5  8  1]
 [ 0  6  1  1  6  2 42]]",2019-05-15 16:21:33.115828,0.023659944534301758,0.6287087126709768,3,0.6122076806859414,0.790711614932637,0.0009686946868896484,200
0,0.744,"[[35  0  0  0  0  1  0]
 [ 2 38  1  1  3  5  0]
 [ 0  3 57  2  5 11  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0 11  4  0]
 [ 0  0  0  0  0  3  0]
 [ 0  3  0  4  6 12 42]]",2019-05-15 16:21:33.146573,0.005167961120605469,0.5810020076700856,4,0.6132026356645442,0.6877057449341599,0.0010445117950439453,200
0,0.736,"[[29  3  0  0  0  0  0]
 [ 0 43  0  1  3  3  3]
 [ 2  3 55  2  2 16  2]
 [ 0  0  0  1  0  0  0]
 [ 0  0  0  0  8  4  1]
 [ 0  1  1  0  0  5  2]
 [ 0  3  0  1  7  6 43]]",2019-05-15 16:21:33.174148,0.00431370735168457,0.6220816938741057,5,0.6170205087512789,0.7537013285201274,0.0008661746978759766,200
0,0.748,"[[32  0  0  0  0  0  1]
 [ 3 41  0  3  2  6  4]
 [ 1  2 57  3  6  7  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  3  1  0]
 [ 0  2  2  1  8  8  2]
 [ 0  0  0  0  6  2 46]]",2019-05-15 16:21:33.210291,0.0042819976806640625,0.5647724285648753,6,0.5816124114429199,0.6220785575717674,0.009507894515991211,200
0,0.724,"[[30  2  0  1  0  1  1]
 [ 1 41  1  3  3  7  2]
 [ 0  3 52  4  4 13  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0 10  2  0]
 [ 0  0  0  0  0  2  4]
 [ 0  2  1  0  6  6 46]]",2019-05-15 16:21:33.237792,0.0046269893646240234,0.5633135329203736,7,0.588647705600721,0.5930673004080094,0.00067138671875,200
0,0.772,"[[28  0  0  0  0  1  0]
 [ 0 47  0  1  3  4  3]
 [ 0  1 55  4  4 13  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  8  3  0]
 [ 0  2  1  0  0  8  2]
 [ 0  3  1  0  8  2 47]]",2019-05-15 16:21:33.265267,0.004497051239013672,0.6147005434931131,8,0.620626827063955,0.656305631432822,0.0006623268127441406,200
0,0.708,"[[33  1  0  0  0  1  0]
 [ 2 41  0  0  0  1  1]
 [ 3  5 55  1  9 18  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  3  0  1]
 [ 0  0  1  0  5  7  0]
 [ 0  6  0  4  7  5 38]]",2019-05-15 16:21:33.307432,0.004498481750488281,0.5356563115840294,9,0.5532372457423883,0.6238801393179274,0.015197038650512695,200
0,0.7466666666666667,"[[16  2  0  0  0  1  0]
 [ 0 24  0  1  2  0  1]
 [ 2  0 35  1  1  6  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  3  0  0]
 [ 0  1  0  0  3  7  0]
 [ 0  5  1  3  4  4 27]]",2019-05-15 16:21:33.337070,0.006138801574707031,0.5909744309169598,0,0.5992935635792779,0.6752894140112184,0.0005199909210205078,300
0,0.8066666666666666,"[[19  0  0  0  0  1  0]
 [ 0 19  0  0  4  1  1]
 [ 1  2 38  0  0  2  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  7  2  1]
 [ 0  0  2  0  2  8  1]
 [ 0  2  0  1  4  1 30]]",2019-05-15 16:21:33.371786,0.006970405578613281,0.6528155706727136,1,0.6505054195591279,0.6683563804616436,0.0025320053100585938,300
0,0.8133333333333334,"[[22  1  0  1  0  0  0]
 [ 0 24  0  0  0  0  0]
 [ 1  0 30  0  0  3  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  3  0]
 [ 0  1  2  0  2 10  1]
 [ 1  4  0  1  5  2 32]]",2019-05-15 16:21:33.400062,0.006281614303588867,0.6525484319601967,2,0.6490079365079365,0.6723656129118314,0.0005197525024414062,300
0,0.7866666666666666,"[[20  0  0  0  0  1  0]
 [ 1 28  0  3  1  0  1]
 [ 1  2 33  2  2  6  4]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  2  0]
 [ 0  0  1  0  0  4  1]
 [ 0  1  0  0  2  1 29]]",2019-05-15 16:21:33.428681,0.006220102310180664,0.6233942593137434,3,0.6202335870809711,0.6640045108952671,0.0005280971527099609,300
0,0.7533333333333333,"[[22  1  0  0  0  1  0]
 [ 0 26  0  1  0  2  4]
 [ 1  1 27  2  0  7  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  6  3  0]
 [ 1  1  0  1  1  3  0]
 [ 0  0  0  0  6  2 29]]",2019-05-15 16:21:33.457983,0.006589174270629883,0.5931937991928363,4,0.6099992782258792,0.6083667619381904,0.0005087852478027344,300
0,0.8066666666666666,"[[23  2  0  1  0  0  0]
 [ 0 21  0  1  1  1  1]
 [ 0  0 35  0  2  5  1]
 [ 0  0  0  1  0  0  0]
 [ 0  0  0  0  4  1  0]
 [ 0  1  2  0  1  5  0]
 [ 0  1  0  0  8  0 32]]",2019-05-15 16:21:33.487000,0.006363630294799805,0.6948931000971816,5,0.6753032023620259,0.8106588904887259,0.0005011558532714844,300
0,0.82,"[[24  0  0  1  0  0  0]
 [ 0 25  0  1  1  0  2]
 [ 1  0 33  0  4  5  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  8  4  0]
 [ 0  0  1  1  1  8  0]
 [ 0  0  0  1  3  1 25]]",2019-05-15 16:21:33.516585,0.006553173065185547,0.6748157201981418,6,0.6816495487083722,0.6881119361792978,0.0005166530609130859,300
