,accuracy,confusion,datetime,execution_time,f1,fold,model,precision,recall,test_time,train_size
0,0.648,"[[27  1  1  0  0  0  2]
 [ 5 31  2  4  4 10  8]
 [ 0  2 48  0  2  1  2]
 [ 0  2  1  1  0  1  3]
 [ 0  0  0  0  4  3  1]
 [ 2  2  2  2 12 12  2]
 [ 1  0  2  0  6  2 39]]",2019-04-01 16:47:13.733097,0.0038390159606933594,0.5366242456323348,2,svm_linear,0.5468684025334272,0.5694301701619064,0.0005018711090087891,200
0,0.772,"[[33  0  0  0  0  1  1]
 [ 1 39  2  3  4  5  1]
 [ 0  0 54  0  0  1  0]
 [ 0  1  0  0  0  1  0]
 [ 0  4  1  1  6  4  1]
 [ 0  2  1  1  6 15  1]
 [ 2  1  0  1  7  3 46]]",2019-04-01 16:47:13.756250,0.006931781768798828,0.6174447830869964,3,svm_linear,0.6226225640978902,0.6186138791180807,0.0006008148193359375,200
0,0.692,"[[29  1  1  2  0  0  2]
 [ 1 39  4  2  3  9  4]
 [ 0  0 50  0  1  2  0]
 [ 0  0  0  0  0  0  0]
 [ 2  2  1  0  4  4  2]
 [ 2  3  1  2 11 13  2]
 [ 1  1  1  2  2  6 38]]",2019-04-01 16:47:13.776423,0.0037424564361572266,0.5462780689671446,4,svm_linear,0.557566039909217,0.542159651444266,0.0005743503570556641,200
0,0.728,"[[33  0  0  0  0  0  0]
 [ 1 42  1  3  5  7  4]
 [ 0  1 46  0  1  4  2]
 [ 2  2  0  1  0  0  1]
 [ 0  2  1  0 12  5  0]
 [ 0  1  0  0  0  8  1]
 [ 1  3  1  2  5 12 40]]",2019-04-01 16:47:13.798161,0.005109310150146484,0.6228315906297243,5,svm_linear,0.6283083095025264,0.6728835978835978,0.0005850791931152344,200
0,0.708,"[[30  7  0  2  0  1  0]
 [ 2 37  3  1  6 10  4]
 [ 1  1 48  0  0  2  2]
 [ 0  1  0  0  0  0  0]
 [ 0  0  0  0  7  2  1]
 [ 0  1  0  1  7 15  3]
 [ 1  2  1  2  6  3 40]]",2019-04-01 16:47:13.820240,0.005161285400390625,0.5754255892396055,6,svm_linear,0.5834725898351348,0.601288394145537,0.0005817413330078125,200
0,0.708,"[[31  2  1  2  3  7  0]
 [ 0 42  0  3  2  5  4]
 [ 0  1 50  0  0  2  3]
 [ 0  0  1  0  0  0  0]
 [ 0  1  0  0  5  1  1]
 [ 0  3  1  2 10 11  3]
 [ 3  1  0  0  4  7 38]]",2019-04-01 16:47:13.841286,0.004070758819580078,0.5559554873244665,7,svm_linear,0.573191114720821,0.5750597121539346,0.0005917549133300781,200
0,0.72,"[[32  2  2  1  0  3  1]
 [ 3 34  1  4  3  3  4]
 [ 1  1 54  1  0  3  1]
 [ 0  1  0  0  0  0  1]
 [ 0  1  1  0  8  7  3]
 [ 1  4  1  0  3 13  1]
 [ 0  1  2  0  5  4 39]]",2019-04-01 16:47:13.863459,0.004538536071777344,0.5801302011071993,8,svm_linear,0.5882614378214033,0.5785004477172623,0.0005891323089599609,200
0,0.704,"[[33  2  0  2  0  1  1]
 [ 2 35  4  3  5  8  5]
 [ 1  0 51  0  0  1  1]
 [ 0  1  0  2  0  2  1]
 [ 0  1  1  0  6  6  8]
 [ 2  1  3  2  5 12  2]
 [ 0  1  0  0  2  0 37]]",2019-04-01 16:47:13.890161,0.004820346832275391,0.6008680059359426,9,svm_linear,0.6021098853086844,0.6186599243050857,0.0051305294036865234,200
0,0.72,"[[21  0  1  0  0  0  1]
 [ 1 17  1  0  1  4  3]
 [ 0  0 33  0  0  1  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  2  5  2]
 [ 1  2  3  1  5  8  1]
 [ 1  1  0  2  3  1 27]]",2019-04-01 16:47:13.914459,0.006404399871826172,0.5560799195807732,0,svm_linear,0.56681720535104,0.5514476321929738,0.0004432201385498047,300
0,0.7666666666666667,"[[24  0  0  1  0  0  4]
 [ 1 31  0  2  2  1  1]
 [ 0  1 29  0  0  1  1]
 [ 0  1  0  0  0  0  0]
 [ 0  2  0  0  2  0  1]
 [ 0  2  1  1  7  6  1]
 [ 0  0  0  0  3  1 23]]",2019-04-01 16:47:13.940080,0.009093523025512695,0.5855876621475825,1,svm_linear,0.6165662568427546,0.5906872665379925,0.00046944618225097656,300
0,0.7266666666666667,"[[20  1  2  0  1  0  0]
 [ 0 17  2  3  3  5  1]
 [ 0  0 35  0  1  0  1]
 [ 0  1  0  1  0  0  1]
 [ 0  1  0  0  5  3  0]
 [ 0  2  0  0  5  4  3]
 [ 0  0  0  0  5  0 27]]",2019-04-01 16:47:13.963173,0.006437063217163086,0.6058080550021201,2,svm_linear,0.6173826173826173,0.6208599358080925,0.0004379749298095703,300
0,0.78,"[[18  1  0  0  0  0  1]
 [ 0 29  1  1  3  4  1]
 [ 0  0 31  0  0  0  1]
 [ 0  0  0  0  0  0  0]
 [ 0  2  1  0  5  4  0]
 [ 0  0  0  1  3  9  1]
 [ 3  0  0  0  3  2 25]]",2019-04-01 16:47:13.987257,0.007349491119384766,0.6264739836796884,3,svm_linear,0.6279546899604587,0.6327770443841871,0.0004477500915527344,300
0,0.7466666666666667,"[[18  0  1  0  0  0  1]
 [ 0 20  1  3  4  4  0]
 [ 0  0 32  0  0  1  1]
 [ 0  1  0  0  0  0  0]
 [ 0  2  1  0  6  3  0]
 [ 0  1  1  1  3 11  1]
 [ 1  1  0  2  2  2 25]]",2019-04-01 16:47:14.010077,0.006048679351806641,0.6239051661460142,4,svm_linear,0.6361319966583124,0.6192661913250148,0.0004277229309082031,300
0,0.74,"[[22  0  0  0  0  1  0]
 [ 1 23  0  1  3  2  1]
 [ 0  0 28  0  0  5  1]
 [ 0  0  0  1  0  0  0]
 [ 0  1  0  0  6  3  0]
 [ 0  3  0  1  0  7  0]
 [ 1  4  0  1  6  4 24]]",2019-04-01 16:47:14.035547,0.008429765701293945,0.6589780935148128,5,svm_linear,0.6499801273994823,0.7654786101613921,0.00042700767517089844,300
