,accuracy,confusion,datetime,execution_time,f1,mcc,model,precision,recall,run,test_time,train_size
0,0.66,"[[ 3  4  0  0  0  0]
 [ 4 60 11  0  6 11]
 [ 2 72 71  7 17 16]
 [ 0  2  4 58  0  0]
 [ 0  0  7  0 58  6]
 [ 0  0  1  0  0 80]]",2019-05-15 15:12:53.385066,0.06885981559753418,0.6488041121485192,0.5937998744554858,svm_skb,0.6399594612931349,0.6958891424728416,1,0.0034079551696777344,1000
0,0.828,"[[  6   3   0   0   0   0]
 [  3 116  13   0   6   5]
 [  0  16  70   4  10   8]
 [  0   1   4  61   0   0]
 [  0   0   6   0  65   4]
 [  0   2   1   0   0  96]]",2019-05-15 15:12:53.569066,0.1658785343170166,0.8092750283355933,0.7842520434936722,svm_skb,0.8070692373772209,0.8144349477682811,1,0.0034437179565429688,2000
0,0.824,"[[  4   2   0   0   0   0]
 [  5 113  14   0   5   4]
 [  0  18  71   5   9   9]
 [  0   3   3  60   0   0]
 [  0   0   5   0  67   3]
 [  0   2   1   0   0  97]]",2019-05-15 15:12:53.836160,0.2445383071899414,0.7864154298946645,0.7791871657945268,svm_skb,0.7712081116068101,0.8124063200392988,1,0.004666805267333984,3000
0,0.832,"[[  5   2   0   0   0   0]
 [  4 115  13   0   4   5]
 [  0  16  69   5   9   8]
 [  0   3   4  60   0   0]
 [  0   0   6   0  68   1]
 [  0   2   2   0   0  99]]",2019-05-15 15:12:54.180924,0.323336124420166,0.8055820619313638,0.7888964224432374,svm_skb,0.7936034554478456,0.8230170779198861,1,0.0033545494079589844,4000
0,0.854,"[[  6   4   0   0   0   0]
 [  3 114  11   0   3   3]
 [  0  15  71   3   7   5]
 [  0   3   6  62   0   0]
 [  0   0   5   0  71   2]
 [  0   2   1   0   0 103]]",2019-05-15 15:12:54.640081,0.43747401237487793,0.8239175176643717,0.8169253665371174,svm_skb,0.8316610934376724,0.8181517542950157,1,0.003402233123779297,5500
