,accuracy,confusion,datetime,execution_time,f1,mcc,model,precision,recall,run,test_time,train_size
0,0.3543365455893254,"[[  0   7   0   1   0   0]
 [  0  91  56  85  82 109]
 [  0  59  55  41  76  86]
 [  0  84  28 174  60  49]
 [  0   0   0   2   3   5]
 [  0   8   5   4  24 155]]",2019-08-07 13:45:24.477612,8.881706953048706,0.2575612701928575,0.21049881033714465,lstm,0.28501496673824905,0.3199923760953774,1,0.4880495071411133,50
0,0.3765752409191994,"[[  0   2   0   1   0   0]
 [  0  84  29  52  74 121]
 [  0  66  68  47  63  68]
 [  0  87  38 185  60  51]
 [  0   4   1  11  16   9]
 [  0   6   8  11  32 155]]",2019-08-07 13:45:32.905891,7.605222463607788,0.28291405106287143,0.23369631487534145,lstm,0.31019116196506324,0.33534799298897777,2,0.5051178932189941,50
