,accuracy,confusion,datetime,execution_time,f1,f1_train,mcc,model,precision,recall,run,test_time,train_size
0,0.852,"[[  7   0   0   0   0   0]
 [  2 128  12   1   2   7]
 [  0   4  61   2   2   5]
 [  0   0   8  61   0   2]
 [  0   4  11   1  75   5]
 [  0   2   2   0   2  94]]",2019-08-20 17:13:56.618445,0.6464087963104248,0.851849109251568,0.9948440842057863,0.81554996405199,svm,0.8417493418902854,0.8744724195099473,1,0.0018756389617919922,1000
0,0.892,"[[  7   1   0   0   0   0]
 [  2 129  10   0   2   2]
 [  0   3  71   1   1   5]
 [  0   1   5  63   1   1]
 [  0   1   8   1  75   4]
 [  0   3   0   0   2 101]]",2019-08-20 17:13:58.220254,1.5662274360656738,0.8796361198689908,0.9938560481663931,0.8647831264947935,svm,0.8761402567168014,0.8873415239741728,1,0.0018649101257324219,2000
0,0.904,"[[  8   0   0   0   0   0]
 [  1 132  10   0   1   2]
 [  0   2  72   1   2   5]
 [  0   1   4  63   0   0]
 [  0   1   7   1  75   4]
 [  0   2   1   0   3 102]]",2019-08-20 17:14:00.630639,2.3604044914245605,0.9078258436975638,0.9832379860145357,0.8796321075367113,svm,0.9015299395401944,0.9175576882468945,1,0.0018506050109863281,3000
0,0.91,"[[  8   0   0   0   0   0]
 [  1 134  13   1   1   3]
 [  0   2  71   1   1   3]
 [  0   1   3  63   1   0]
 [  0   0   6   0  76   4]
 [  0   1   1   0   2 103]]",2019-08-20 17:14:03.934537,3.2431387901306152,0.9136052938974365,0.9817029056825072,0.8876102111101262,svm,0.9057048882544141,0.9264802907697035,1,0.001861572265625,4000
0,0.926,"[[  8   0   0   0   1   0]
 [  1 133   9   0   1   4]
 [  0   4  77   1   1   1]
 [  0   0   4  63   0   0]
 [  0   0   4   1  76   2]
 [  0   1   0   0   2 106]]",2019-08-20 17:14:08.666145,4.654807090759277,0.9200761726796257,0.9842229077326823,0.9071762204323356,svm,0.9195602354192173,0.9221070710815806,1,0.0019259452819824219,5500
