,accuracy,confusion,datetime,execution_time,f1,fold,mcc,precision,recall,test_time,train_size
0,0.708,"[[29  1  0  1  0  2  0]
 [ 5 31  2  2  0  2  1]
 [ 0  4 47  2  2  5  2]
 [ 0  0  0  0  0  0  0]
 [ 2  1  0  1 10  7  5]
 [ 0  6  0  2  1 13  0]
 [ 0  5  5  2  1  4 47]]",2019-05-29 17:56:59.191411,65.00541543960571,0.5849837797376632,4,0.6476530290676688,0.6120756888614032,0.5810974432856467,3.520510196685791,200
0,0.7,"[[28  1  0  0  1  1  0]
 [ 2 41  3  1  1 11  4]
 [ 0  3 50  1  4  2  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  1  0]
 [ 2  0  1  3  6 10  8]
 [ 1  1  2  1 10  2 42]]",2019-05-29 17:58:06.670025,63.833327293395996,0.5448753852600685,5,0.6366786060784126,0.5581232661978003,0.6008098300373549,3.5555953979492188,200
0,0.72,"[[32  2  0  1  0  1  0]
 [ 4 35  3  3  1  3  2]
 [ 0  0 49  0  3  6  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  7  2  0]
 [ 2  4  2  0  5 15  1]
 [ 0  5  5  2  8  3 42]]",2019-05-29 17:59:13.624943,63.25404381752014,0.5846801088113234,6,0.6616683567161019,0.5883952844135456,0.6190004383716351,3.609220504760742,200
0,0.712,"[[28  1  0  0  0  0  0]
 [ 3 27  2  3  1  4  2]
 [ 1  7 57  2  7  7  6]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  6  4  0]
 [ 0  1  0  2  3 11  0]
 [ 0  4  1  1  6  4 49]]",2019-05-29 18:00:21.674159,63.97042798995972,0.569582819268095,7,0.6499188625158677,0.5695979078130108,0.6092073964864461,3.9880616664886475,200
0,0.724,"[[32  1  0  0  0  0  0]
 [ 7 37  3  2  2 14  3]
 [ 0  2 51  1  1  3  1]
 [ 0  0  0  0  0  1  1]
 [ 0  2  0  1 10  7  0]
 [ 0  1  3  0  1  7  1]
 [ 0  2  3  0  4  2 44]]",2019-05-29 18:01:30.553629,64.74261593818665,0.5804546243804811,8,0.6690183796372818,0.5905961358902535,0.6023832764111926,4.047117233276367,200
0,0.7,"[[29  1  0  1  0  0  1]
 [ 5 34  3  1  4  9  1]
 [ 1  2 51  1  1  3  3]
 [ 0  0  0  0  0  0  0]
 [ 0  1  0  0  9  4  1]
 [ 2  5  0  4  2 13  4]
 [ 0  3  3  1  5  3 39]]",2019-05-29 18:02:38.753789,64.03331089019775,0.5763647334504002,9,0.6359974448650157,0.5783415509414318,0.5829824898267174,4.075453996658325,200
0,0.82,"[[23  0  1  0  0  0  0]
 [ 0 23  1  0  0  2  1]
 [ 0  1 29  0  1  0  0]
 [ 0  0  0  0  0  0  0]
 [ 1  0  0  0  8  1  0]
 [ 2  3  1  2  0 14  1]
 [ 0  0  2  2  3  2 26]]",2019-05-29 18:04:11.551744,88.9504885673523,0.697642251927966,0,0.7838299865512334,0.7030698019198682,0.6996031215977119,3.7565460205078125,300
0,0.7333333333333333,"[[15  2  1  0  0  0  0]
 [ 2 19  0  2  1  3  1]
 [ 1  0 28  1  2  0  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  3  0  0]
 [ 0  0  1  3  5 11  1]
 [ 0  3  0  0  6  3 34]]",2019-05-29 18:05:45.618841,90.07093954086304,0.5896533917210609,1,0.6792475789591159,0.6109427981719003,0.6569105903230856,3.9065186977386475,300
0,0.8,"[[21  2  1  0  0  0  0]
 [ 0 22  3  0  1  0  2]
 [ 0  1 35  1  1  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  8  2  0]
 [ 1  1  1  3  2  9  1]
 [ 1  1  2  1  0  2 25]]",2019-05-29 18:07:20.003756,90.40600061416626,0.6728383204532827,2,0.756532634035173,0.6875747326057885,0.6661452738990333,3.887239933013916,300
0,0.8133333333333334,"[[21  0  0  0  0  1  0]
 [ 0 32  1  2  1  1  1]
 [ 0  1 24  0  4  2  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  7  2  0]
 [ 0  0  1  0  0 10  2]
 [ 0  2  2  0  3  2 28]]",2019-05-29 18:08:53.954794,89.90813207626343,0.6741485531811647,3,0.7734103458267174,0.6709823714432009,0.6963727956936785,3.951972007751465,300
0,0.7066666666666667,"[[11  0  0  0  0  3  0]
 [ 2 26  3  2  2  4  0]
 [ 0  2 30  2  0  3  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  8  1  2]
 [ 1  0  0  3  5  5  0]
 [ 0  0  1  0  2  4 26]]",2019-05-29 18:10:30.974289,92.96908020973206,0.5820992201146797,4,0.6468944626489705,0.5976990796318528,0.5848437277008706,3.9574732780456543,300
0,0.7733333333333333,"[[15  0  1  0  2  0  0]
 [ 0 29  0  0  2  2  1]
 [ 0  2 35  0  0  1  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  3  2  0]
 [ 2  2  0  3  1 10  0]
 [ 0  1  3  0  4  5 24]]",2019-05-29 18:12:07.139256,92.0553469657898,0.6103750652908176,5,0.7241530823066665,0.6203900021547081,0.6302187636552963,4.018348217010498,300
0,0.7466666666666667,"[[20  2  0  1  0  0  0]
 [ 1 22  0  0  0  5  1]
 [ 1  1 29  0  0  1  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  5  3  0]
 [ 1  0  1  2  1  8  2]
 [ 0  2  0  1  7  4 28]]",2019-05-29 18:13:41.124221,89.48732566833496,0.6076151573045984,6,0.6945117915612852,0.6130877806343644,0.6188533979763365,4.407705307006836,300
