,accuracy,confusion,datetime,execution_time,f1,fold,precision,recall,test_time,train_size
0,0.628,"[[36 11  1  2  2  5  3]
 [ 1 39  5  2  4  4  0]
 [ 1  5 43  1  5 12  5]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  6  5  1]
 [ 0  0  0  1  0  5  1]
 [ 1  1  2  0  5  7 28]]",2019-05-14 14:43:57.454227,0.010241508483886719,0.48389323568663606,3,0.5148272963951868,0.5367089259946403,0.0017802715301513672,200
0,0.6,"[[35  2  2  1  2  2  1]
 [ 4 33  6  3 14 15 10]
 [ 1  1 41  1  0  1  2]
 [ 0  1  1  1  0  0  1]
 [ 0  0  1  0  3  2  2]
 [ 0  2  4  0  3  8  7]
 [ 0  0  3  0  5  0 29]]",2019-05-14 14:43:57.476434,0.010298728942871094,0.49536373280178886,4,0.5070335384374793,0.5400672306492081,0.0015401840209960938,200
0,0.704,"[[34  4  2  1  0  3  0]
 [ 1 38  2  2  5 10  4]
 [ 0  1 53  1  2  3  0]
 [ 0  0  1  0  0  0  1]
 [ 2  3  0  0  6  1  1]
 [ 0  2  2  1  6  8  2]
 [ 1  1  0  0  6  3 37]]",2019-05-14 14:43:57.498025,0.009713888168334961,0.5479007601944624,5,0.5573595553509624,0.5546125725273191,0.0014548301696777344,200
0,0.668,"[[33  6  3  2  1  4  3]
 [ 1 33  3  3  3  5  8]
 [ 0  2 50  1  1  6  1]
 [ 0  0  0  0  0  0  0]
 [ 0  1  1  1  6  5  1]
 [ 1  1  2  1  4  5  1]
 [ 0  2  1  0  2  6 40]]",2019-05-14 14:43:57.520004,0.009952068328857422,0.5132611976334499,6,0.5377851499022548,0.508745755553167,0.0014705657958984375,200
0,0.632,"[[32  6  1  0  1  3  4]
 [ 1 30  2  0  3  2  1]
 [ 0  0 45  0  0  1  0]
 [ 0  0  0  0  0  2  0]
 [ 1  0  0  0  6  4  2]
 [ 3  5  2  5  3  6  8]
 [ 2 10  3  1  9  7 39]]",2019-05-14 14:43:57.542540,0.010057210922241211,0.4996181544165458,7,0.4989648876219354,0.518096705544589,0.0014781951904296875,200
0,0.62,"[[24  2  2  0  1  4  2]
 [ 3 39  0  2 12  7  1]
 [ 0  0 53  0  0  1  1]
 [ 0  3  1  2  0  0  0]
 [ 0  0  0  0  0  0  0]
 [ 0  2  2  0  5  5  1]
 [ 3  3  8  2 13 14 32]]",2019-05-14 14:43:57.564091,0.009301900863647461,0.4895590417354533,8,0.5369195987365836,0.4788655689548547,0.0014281272888183594,200
0,0.664,"[[32  2  1  0  3  8  4]
 [ 4 36  4  1  5 10  2]
 [ 0  0 47  0  0  4  1]
 [ 0  0  0  0  0  0  0]
 [ 0  2  0  0  7 10  0]
 [ 0  0  0  1  2  5  1]
 [ 1  1  4  2  6  5 39]]",2019-05-14 14:43:57.585604,0.009407997131347656,0.5110429411507191,9,0.5479117198307876,0.5315545309181513,0.0014297962188720703,200
0,0.6866666666666666,"[[13  1  0  0  1  3  1]
 [ 1 23  0  0  1  4  4]
 [ 1  0 37  0  1  4  1]
 [ 0  1  0  0  0  0  0]
 [ 0  0  0  0  2  1  1]
 [ 0  1  0  2  3  7  1]
 [ 1  0  4  1  4  4 21]]",2019-05-14 14:43:57.610469,0.01287221908569336,0.5253906819255417,0,0.5421009761133906,0.546012759170654,0.0011756420135498047,300
0,0.6933333333333334,"[[16  8  1  0  1  0  0]
 [ 0 22  0  0  1  5  1]
 [ 0  1 34  1  3  3  1]
 [ 0  0  0  0  1  0  0]
 [ 0  0  0  0  4  2  0]
 [ 0  2  4  0  1  3  1]
 [ 1  2  2  1  1  2 25]]",2019-05-14 14:43:57.637063,0.014657735824584961,0.531839306307477,1,0.5464580954332953,0.5484844337856272,0.001531839370727539,300
0,0.7,"[[20  3  1  1  1  2  1]
 [ 1 25  0  0  3  1  0]
 [ 0  0 31  1  0  1  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  3  1  1]
 [ 0  2  3  0  5  3  1]
 [ 1  2  0  2  4  5 23]]",2019-05-14 14:43:57.662799,0.01325225830078125,0.5274440628195033,2,0.5451075710004282,0.5492300181955355,0.0011799335479736328,300
