,accuracy,confusion,datetime,execution_time,f1,fold,precision,recall,test_time,train_size
0,0.764,"[[33  1  0  0  0  0  1]
 [ 3 42  2  2  3  4  2]
 [ 1  5 60  2  7 12  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  7  0  0]
 [ 0  1  0  1  1  7  0]
 [ 0  2  0  2  2  5 42]]",2019-05-15 16:21:36.498397,0.004642963409423828,0.6052514891873232,3,0.6023566532105431,0.6927290109277283,0.0006830692291259766,200
0,0.732,"[[31  3  0  0  0  1  0]
 [ 2 34  1  2  3  3  2]
 [ 1  2 58  2  7 13  6]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  7  4  0]
 [ 0  0  0  1  0  4  0]
 [ 0  4  1  2  3  4 49]]",2019-05-15 16:21:36.535819,0.004561424255371094,0.5623147796665221,4,0.5738156006082001,0.6392779069190394,0.010467529296875,200
0,0.684,"[[21  1  1  0  0  0  1]
 [ 8 36  4  1  1  7  1]
 [ 3  4 56  3  9 10  4]
 [ 0  2  0  1  0  0  0]
 [ 0  0  0  0  5  3  0]
 [ 0  0  0  1  0  6  0]
 [ 0  2  0  1  7  5 46]]",2019-05-15 16:21:36.569294,0.0047304630279541016,0.5512825559904574,5,0.5460823469610392,0.6706396699214869,0.0007040500640869141,200
0,0.692,"[[30  2  0  0  0  0  0]
 [ 2 35  2  4  3  7  2]
 [ 5  4 54  2  1  9  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  5  3  0]
 [ 0  0  0  0  0  5  0]
 [ 4  4  3  2  6 10 44]]",2019-05-15 16:21:36.601093,0.004578113555908203,0.5335001496652338,6,0.5459711650954994,0.6432717233842479,0.0006744861602783203,200
0,0.696,"[[27  0  0  0  0  0  0]
 [ 2 39  2  0  2  2  1]
 [ 3  5 58  2  4 13  1]
 [ 0  0  0  0  0  2  0]
 [ 0  0  0  0  6  1  0]
 [ 0  0  0  2  1  1  0]
 [ 0  3  2  2 11 15 43]]",2019-05-15 16:21:36.636192,0.004659414291381836,0.5243661153492395,7,0.5491412036102475,0.594264419354033,0.006669044494628906,200
0,0.712,"[[27  1  0  0  1  3  0]
 [ 4 41  1  1  0  3  2]
 [ 4  6 53  0  5 10  4]
 [ 0  0  0  0  0  0  1]
 [ 0  0  0  0  7  1  0]
 [ 0  0  0  1  2  4  0]
 [ 0  1  1  2  6 12 46]]",2019-05-15 16:21:36.664889,0.004278659820556641,0.5478090234731174,8,0.5563242302556896,0.6287788802200055,0.0006821155548095703,200
0,0.7,"[[24  0  0  0  1  2  0]
 [ 3 38  4  2  4  7  3]
 [ 5  2 55  2  6 11  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  8  2  0]
 [ 0  0  0  1  1  9  0]
 [ 1  1  4  1  4  6 41]]",2019-05-15 16:21:36.698632,0.004439353942871094,0.5617960672150841,9,0.570714113283421,0.6427955258395164,0.004191875457763672,200
0,0.7333333333333333,"[[18  1  0  0  0  0  0]
 [ 1 26  0  2  1  3  0]
 [ 1  3 26  3  6  7  6]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  2  0]
 [ 0  0  0  0  0  7  0]
 [ 0  0  0  1  2  1 29]]",2019-05-15 16:21:36.730335,0.006539106369018555,0.6010932488154956,0,0.6075614861329147,0.6829573934837093,0.0005478858947753906,300
0,0.7533333333333333,"[[13  1  1  0  1  2  0]
 [ 0 31  0  1  1  2  1]
 [ 0  4 32  1  5  4  3]
 [ 0  0  0  0  0  2  0]
 [ 0  0  0  0  7  3  0]
 [ 0  0  0  0  0  5  0]
 [ 0  0  0  1  0  4 25]]",2019-05-15 16:21:36.765560,0.009589910507202148,0.6116385606044089,1,0.6314499676568641,0.6813896987366375,0.0034253597259521484,300
0,0.7666666666666667,"[[19  1  0  0  0  0  0]
 [ 0 28  0  0  1  3  0]
 [ 1  3 32  3  3  6  2]
 [ 0  0  0  0  0  0  1]
 [ 0  1  0  0  5  1  0]
 [ 0  3  0  1  2  4  0]
 [ 0  1  1  0  0  1 27]]",2019-05-15 16:21:36.796122,0.006788492202758789,0.6154620136862148,2,0.613952263952264,0.6398979591836734,0.000499725341796875,300
0,0.7266666666666667,"[[20  0  0  0  1  1  0]
 [ 0 26  1  1  1  4  1]
 [ 0  3 29  0  4  5  1]
 [ 0  0  0  0  0  0  1]
 [ 0  0  0  0  6  4  0]
 [ 0  0  0  2  0  3  0]
 [ 0  1  0  1  4  5 25]]",2019-05-15 16:21:36.825030,0.006247282028198242,0.5764924559567417,3,0.6053648732220162,0.6083882037663552,0.0005540847778320312,300
0,0.7666666666666667,"[[21  1  0  0  0  0  0]
 [ 1 22  0  2  3  0  0]
 [ 1  3 37  0  5  5  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  4  3  0]
 [ 0  1  0  1  0  4  0]
 [ 0  0  0  3  2  2 27]]",2019-05-15 16:21:36.854978,0.007220268249511719,0.5990929705215419,4,0.6043316210375538,0.6386551189944246,0.0005176067352294922,300
0,0.7866666666666666,"[[20  0  0  0  0  0  0]
 [ 3 20  1  3  1  1  1]
 [ 1  3 39  1  0  3  0]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  6  2  0]
 [ 0  0  0  2  1  8  0]
 [ 1  2  1  0  3  2 25]]",2019-05-15 16:21:36.883929,0.0063991546630859375,0.6514328751170856,5,0.6511732170268756,0.6727172493755723,0.0005433559417724609,300
0,0.7133333333333334,"[[19  3  0  0  0  2  0]
 [ 0 26  0  2  3  2  2]
 [ 1  4 28  1  6  9  0]
 [ 0  0  0  0  0  1  0]
 [ 0  0  0  0  1  1  0]
 [ 0  0  0  0  4  7  0]
 [ 0  0  0  0  1  1 26]]",2019-05-15 16:21:36.912951,0.006402492523193359,0.544799738077049,6,0.5767806727434056,0.5958410636982066,0.0004906654357910156,300
0,0.7666666666666667,"[[23  1  0  0  0  0  0]
 [ 2 28  0  1  3  3  0]
 [ 1  1 32  2  2  3  2]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0]
 [ 0  0  0  0  2  2  0]
 [ 0  1  0  2  2  7 28]]",2019-05-15 16:21:36.943363,0.007036447525024414,0.5592973383685458,7,0.5766180056502638,0.6656108766573883,0.0005207061767578125,300
0,0.78,"[[25  0  0  0  0  0  0]
 [ 2 24  2  1  0  6  1]
 [ 1  2 33  0  4  3  1]
 [ 0  0  0  0  0  0  0]
 [ 0  0  0  0  6  1  0]
 [ 0  0  0  0  1  5  0]
 [ 0  0  0  1  5  2 24]]",2019-05-15 16:21:36.973580,0.006865978240966797,0.6195915369719802,8,0.621569396989565,0.6938775510204082,0.0005028247833251953,300
